,userid,friendid
1685,34,2067
1686,34,4223
1687,34,328
1688,34,3614
1689,34,1253
1690,34,16466
1691,34,4731
1692,34,13422
1693,34,793
1694,34,15273
1695,34,409
1696,34,1185
1697,34,14151
1698,34,15920
1699,34,1627
1700,34,14371
1701,34,13141
1702,34,12376
1703,34,6715
1704,34,1983
1705,34,8605
1706,34,9288
1707,34,4874
1708,34,4553
1709,34,9554
1710,34,7788
1711,34,10035
1712,34,10424
1713,34,3284
1714,34,9837
1715,34,4176
1716,34,9156
1717,34,12988
1718,34,6241
1719,84,9993
1720,196,8607
1721,196,1619
1722,196,2564
1723,196,7691
1724,8910,85
1725,8910,9347
1726,8910,15199
1727,8910,4828
1728,8910,10722
1729,8910,16256
1730,8910,15496
1731,8910,3846
1732,8910,324
1733,8910,13103
1734,8910,7536
1735,8910,5532
1736,8910,9945
1737,8910,594
1738,8910,11523
1739,8910,4863
1740,8910,12535
1741,8910,6017
1742,8910,1053
1743,8910,4713
1744,8910,17078
1745,8910,7877
1746,8910,5811
1747,8910,14563
1748,8910,16672
1749,8910,16950
1750,8910,7712
1751,8910,1509
1752,8910,10750
1753,8910,221
1754,8910,14078
1755,8910,13222
1756,8910,12652
1757,8910,5402
1758,8910,540
1759,8910,5155
1760,8910,2076
1761,8910,1390
1762,8910,16100
1763,8910,3704
1764,8910,10975
1765,8910,3696
1766,8910,4517
1767,8910,2270
1768,8910,11259
1769,8910,16657
1770,8910,15747
1771,8910,1622
1772,8910,220
1773,8910,2460
1774,8910,9963
1775,8910,14313
1776,8910,4400
1777,8910,16939
1778,8910,6563
1779,8910,12222
1780,8910,2106
1781,8910,8271
1782,8910,12090
1783,8910,9980
1784,8910,16809
1785,8910,16332
1786,229,4544
1787,229,10915
1788,229,15943
1789,229,14369
1790,229,12120
1791,229,16976
1792,229,7842
1793,229,10667
1794,229,3588
1795,229,293
1796,229,4438
1797,229,6307
1798,229,8647
1799,229,6430
1800,229,10080
1801,229,1218
1802,229,14149
1803,229,12603
1804,229,3301
1805,229,540
1806,229,4694
1807,229,1967
1808,229,3926
1809,229,1185
1810,229,2990
1811,229,2597
1812,229,6621
1813,229,4848
1814,229,12515
1815,229,847
1816,229,12222
1817,229,10105
1818,229,3224
1819,229,2690
1820,229,4374
1821,229,5186
1822,229,12337
1823,229,1139
1824,229,1398
1825,229,16595
1826,229,13832
1827,229,16809
1828,229,5683
1829,229,15939
1830,229,15369
1831,229,14494
1832,229,7877
1833,229,8346
1834,229,9227
1835,229,8109
1836,229,12627
1837,241,896
1838,367,11375
1839,367,2486
1840,367,5693
1841,367,21
1842,367,8900
1843,367,8647
1844,367,4822
1845,367,12878
1846,2960,11080
1847,2960,7367
1848,430,17169
1849,433,9703
1850,437,6514
1851,437,5849
1852,437,9585
1853,437,14674
1854,437,11796
1855,437,3980
1856,551,1784
1857,551,5619
1858,551,11118
1859,551,5789
1860,8744,9857
1861,564,13103
1862,564,16214
1863,564,12357
1864,564,13674
1865,564,14540
1866,564,13243
1867,564,12428
1868,564,62
1869,564,2417
1870,564,10593
1871,564,12707
1872,564,11455
1873,564,12990
1874,564,5788
1875,564,10361
1876,564,12585
1877,564,12633
1878,632,10152
1879,632,16133
1880,632,4709
1881,657,71
1882,657,12246
1883,657,10782
1884,657,3332
1885,657,1048
1886,399,3199
1887,700,10075
1888,14507,9347
1889,14507,6887
1890,14507,7999
1891,14507,4100
1892,1126,12674
1893,1126,13510
1894,1126,7166
1895,1133,2113
1896,1133,6251
1897,1323,2611
1898,14594,11562
1899,14594,10953
1900,14594,2004
1901,14594,9358
1902,14594,15005
1903,14594,14925
1904,14594,6552
1905,14594,6811
1906,14594,3826
1907,14594,3956
1908,14594,16297
1909,14594,5948
1910,14594,14651
1911,14594,11421
1912,14594,11556
1913,14594,6730
1914,14594,16818
1915,11017,695
1916,11017,16805
1917,11017,9275
1918,11017,4388
1919,1626,6448
1920,1626,3533
1921,1626,4361
1922,1626,16214
1923,1626,1675
1924,1626,11176
1925,1626,6621
1926,1626,13997
1927,1626,14380
1928,1626,1148
1929,1626,5499
1930,8591,4382
1931,8591,6173
1932,8961,11937
1933,8961,13612
1934,8961,10341
1935,8961,5051
1936,8961,15542
1937,8961,3905
1938,1860,11386
1939,1860,11748
1940,1860,9485
1941,1986,16234
1942,1986,11117
1943,1986,6951
1944,1986,8794
1945,1986,4094
1946,1986,13308
1947,1986,11339
1948,1986,3081
1949,1986,8663
1950,1986,5541
1951,1986,1298
1952,1986,12551
1953,1986,12225
1954,11798,1190
1955,11798,2032
1956,11798,10132
1957,11798,14774
1958,11798,1361
1959,10294,14918
1960,10294,14576
1961,10294,9228
1962,10294,4518
1963,2037,8541
1964,2037,7374
1965,2037,10449
1966,2037,1781
1967,2037,5088
1968,2159,17189
1969,2159,10484
1970,2159,2050
1971,2159,1028
1972,2159,9189
1973,2159,15672
1974,2159,6847
1975,2222,3073
1976,2272,5188
1977,2272,3219
1978,2272,6479
1979,2272,11905
1980,2272,11676
1981,2272,13445
1982,2272,13872
1983,2272,9554
1984,2272,4828
1985,2272,9505
1986,2272,11309
1987,2272,14235
1988,2272,7358
1989,2272,2292
1990,2272,13263
1991,2272,16352
1992,2272,7230
1993,2272,1251
1994,2272,14563
1995,2272,12600
1996,13852,9483
1997,13852,9683
1998,13852,10722
1999,13852,2877
2000,13852,280
2001,13852,52
2002,9061,13019
2003,9061,15058
2004,9061,8275
2005,9061,10164
2006,9061,102
2007,9061,15667
2008,9061,17003
2009,9061,1292
2010,9061,11731
2011,9061,4107
2012,9061,221
2013,9061,8285
2014,2453,1598
2015,2453,7842
2016,2453,3588
2017,2453,13220
2018,2453,2684
2019,2453,1582
2020,2453,15934
2021,2453,14150
2022,2453,10509
2023,2453,16498
2024,2453,883
2025,2453,328
2026,2453,17078
2027,2453,4176
2028,2453,11057
2029,2453,9049
2030,2453,13092
2031,2453,10515
2032,2478,11890
2033,2478,15687
2034,2478,6284
2035,2478,9543
2036,2478,8702
2037,2478,5722
2038,2478,9228
2039,2478,7049
2040,2478,15819
2041,2478,8251
2042,2478,14518
2043,2478,5208
2044,2478,16386
2045,2478,7996
2046,2478,16214
2047,2478,6203
2048,2478,13523
2049,2478,11582
2050,2478,5690
2051,2478,5436
2052,2478,3766
2053,2478,15576
2054,2478,8860
2055,2478,602
2056,2478,6448
2057,2560,3420
2058,2560,3155
2059,2560,4295
2060,2560,755
2061,2560,2052
2062,2662,8921
2063,2664,11109
2064,2664,6879
2065,2664,12988
2066,2664,15574
2067,2678,16442
2068,2678,1514
2069,2678,14792
2070,2678,13624
2071,2678,4692
2072,14848,11742
2073,14848,15686
2074,14848,7645
2075,14848,11057
2076,4981,16672
2077,4981,14494
2078,4981,2809
2079,4981,15354
2080,4981,587
2081,4981,6134
2082,4981,8672
2083,4981,11467
2084,4981,17163
2085,4981,5234
2086,4981,16256
2087,4981,13243
2088,4981,13373
2089,4981,4452
2090,4981,4848
2091,4981,12947
2092,4981,1900
2093,4981,11508
2094,4981,3446
2095,4981,9766
2096,4981,1622
2097,4981,14849
2098,4981,10495
2099,4981,14042
2100,4981,14328
2101,4981,6029
2102,4981,4439
2103,4981,5379
2104,4981,4828
2105,4981,5073
2106,4981,13780
2107,4981,10915
2108,4981,14167
2109,4981,6117
2110,4981,7929
2111,4981,5052
2112,4981,9533
2113,4981,7501
2114,3225,8822
2115,3225,8957
2116,3225,9584
2117,3269,9989
2118,3269,16072
2119,3269,1896
2120,3269,11870
2121,3269,5761
2122,3269,16597
2123,3269,1716
2124,3269,8612
2125,3269,14646
2126,3269,13722
2127,3269,11598
2128,3269,10941
2129,3269,10591
2130,3382,14405
2131,3382,7092
2132,3392,6389
2133,3392,6021
2134,3392,16055
2135,3392,2908
2136,3392,13310
2137,3392,8730
2138,3392,412
2139,3392,5028
2140,3392,4517
2141,3392,5299
2142,13276,412
2143,3487,6564
2144,3487,10296
2145,3487,11202
2146,3487,6151
2147,3487,9991
2148,3487,15124
2149,3487,4171
2150,3487,14171
2151,3597,3154
2152,3597,7675
2153,3597,5612
2154,3597,6351
2155,3597,14814
2156,3597,8835
2157,3597,5761
2158,3597,5858
2159,3597,21
2160,3597,6021
2161,3597,7712
2162,3597,10826
2163,3597,14646
2164,3597,1087
2165,316,462
2166,316,15005
2167,316,12988
2168,316,12795
2169,316,4093
2170,316,14539
2171,316,10335
2172,316,13141
2173,316,11117
2174,316,12858
2175,316,254
2176,3760,13462
2177,3760,729
2178,3760,330
2179,3760,2809
2180,3760,12604
2181,3760,3897
2182,6844,3704
2183,4028,13819
2184,4224,16395
2185,4224,15299
2186,4224,14813
2187,4224,12058
2188,4224,13400
2189,4224,9106
2190,4224,9069
2191,4224,15216
2192,4224,13663
2193,4224,4909
2194,4224,6383
2195,4251,11535
2196,4251,12238
2197,4251,3372
2198,4251,16128
2199,4251,5699
2200,4251,2588
2201,4251,1652
2202,4355,978
2203,4355,17169
2204,4355,8922
2205,4355,3869
2206,4355,12985
2207,4410,13670
2208,4410,3696
2209,4410,3921
2210,4410,3493
2211,4410,6251
2212,4410,7101
2213,4410,6559
2214,4410,11455
2215,4410,14522
2216,4410,10811
2217,4410,772
2218,4410,3178
2219,4410,7333
2220,4410,16017
2221,4410,1209
2222,4410,8002
2223,4410,8099
2224,4425,1900
2225,4425,1627
2226,4425,17169
2227,4425,15432
2228,4425,15929
2229,4425,8311
2230,4425,667
2231,15126,7205
2232,4799,7712
2233,4799,11523
2234,4799,1745
2235,4799,7780
2236,4799,12449
2237,4799,11467
2238,4799,11812
2239,4799,7301
2240,4799,20
2241,4799,1361
2242,4799,10153
2243,4799,13073
2244,4799,11678
2245,4799,3597
2246,4799,5271
2247,4799,13004
2248,4799,7667
2249,4799,16074
2250,4799,10327
2251,4799,2680
2252,4799,3696
2253,4799,12208
2254,4875,6923
2255,4875,7594
2256,4875,7833
2257,4875,11439
2258,4917,344
2259,4917,11095
2260,4917,5572
2261,4917,13222
2262,4917,12080
2263,4917,13469
2264,4917,9033
2265,4917,9835
2266,4917,6035
2267,4917,4761
2268,4917,3797
2269,4917,12397
2270,4917,1691
2271,4917,4403
2272,4917,7742
2273,4917,5379
2274,4917,8892
2275,4917,14681
2276,4917,7848
2277,4917,16788
2278,4917,12542
2279,4917,11760
2280,4917,10080
2281,4917,4570
2282,4917,11678
2283,4917,4565
2284,4917,13832
2285,4917,16466
2286,4917,2837
2287,4917,10975
2288,4917,2000
2289,4917,13486
2290,4917,4517
2291,5044,3134
2292,5044,15785
2293,5044,11117
2294,5044,16977
2295,5044,12794
2296,5044,1232
2297,5044,13228
2298,5044,4976
2299,5044,998
2300,5044,16672
2301,5044,8614
2302,5044,4570
2303,5044,7117
2304,5044,10984
2305,13475,828
2306,13475,9805
2307,13475,4792
2308,13475,10132
2309,5272,16602
2310,5272,15916
2311,5272,6383
2312,5272,8664
2313,5272,11678
2314,5272,6535
2315,5272,4570
2316,5272,1900
2317,5272,21
2318,5272,7877
2319,5272,12990
2320,5272,16749
2321,5272,1177
2322,5272,5289
2323,5272,5052
2324,5272,10321
2325,5272,3235
2326,5272,5768
2327,5272,13750
2328,5272,9007
2329,5272,4461
2330,5272,8705
2331,5272,8827
2332,5272,5396
2333,5272,3444
2334,5272,11431
2335,5272,6218
2336,5272,1567
2337,5272,2908
2338,5272,10075
2339,5272,10069
2340,5272,12652
2341,5272,16326
2342,5272,4133
2343,5272,1292
2344,5272,10869
2345,5272,12498
2346,5272,10746
2347,5272,6021
2348,5272,586
2349,5272,10722
2350,5272,15814
2351,5272,150
2352,5272,17221
2353,5272,10087
2354,5272,12606
2355,5272,4388
2356,5272,15273
2357,5272,9073
2358,5272,12627
2359,5272,4692
2360,5272,10821
2361,5272,11975
2362,5272,1148
2363,5422,10357
2364,5422,14177
2365,5422,11028
2366,5422,15557
2367,5422,13007
2368,5422,1229
2369,5422,11945
2370,5422,1630
2371,5422,13310
2372,5422,2908
2373,5422,14547
2374,5422,9217
2375,5542,3846
2376,5675,538
2377,5717,9837
2378,5730,5015
2379,5760,5465
2380,5760,2547
2381,5760,5788
2382,5760,9999
2383,5760,14223
2384,5760,5883
2385,5760,6284
2386,5760,8331
2387,46,10075
2388,46,11639
2389,46,14339
2390,46,1878
2391,5959,15895
2392,5959,8193
2393,5959,8323
2394,5959,11875
2395,5959,9326
2396,5959,12101
2397,5959,3584
2398,5959,10056
2399,5959,9145
2400,5959,12599
2401,5959,14053
2402,5959,9544
2403,5959,9347
2404,5959,5557
2405,5959,9692
2406,5959,3183
2407,5959,16922
2408,5959,2806
2409,5959,2619
2410,5959,4137
2411,5959,11552
2412,5959,9410
2413,5959,8776
2414,5959,4806
2415,5959,252
2416,5959,5633
2417,5959,16570
2418,5959,2937
2419,5959,4198
2420,5959,15070
2421,5959,9977
2422,5959,10240
2423,5959,4133
2424,5959,11803
2425,5959,12970
2426,9671,9190
2427,9671,16579
2428,9671,4871
2429,9671,8363
2430,9671,10831
2431,9671,13078
2432,6117,5323
2433,6117,3159
2434,6117,2270
2435,6117,11930
2436,6117,783
2437,6117,2850
2438,6117,12052
2439,6117,17163
2440,6117,2908
2441,6117,3328
2442,6150,4356
2443,6150,5822
2444,6150,11290
2445,6150,5889
2446,6150,297
2447,3793,3655
2448,3793,3639
2449,3793,13722
2450,6324,1706
2451,6324,10944
2452,6324,10795
2453,14409,4201
2454,14409,14354
2455,6397,6951
2456,6397,1557
2457,6397,10953
2458,6397,16495
2459,6397,17171
2460,6397,12122
2461,6397,16684
2462,6397,3926
2463,6397,10132
2464,6397,13865
2465,6397,12985
2466,6397,10125
2467,6397,2488
2468,6397,8141
2469,6397,10818
2470,9735,15053
2471,9735,8238
2472,9735,1779
2473,9735,13019
2474,9735,2064
2475,9735,8277
2476,9735,1209
2477,9735,8541
2478,9735,15770
2479,9735,16149
2480,9735,10760
2481,9735,8133
2482,9735,604
2483,9735,3443
2484,9735,1783
2485,9735,825
2486,9735,11917
2487,9735,1440
2488,9735,11796
2489,9735,16214
2490,9735,605
2491,15429,12815
2492,15429,1283
2493,15429,9788
2494,15429,4375
2495,15429,10547
2496,15429,6706
2497,15429,15858
2498,15429,1730
2499,15429,14805
2500,15429,521
2501,15429,10643
2502,878,7148
2503,878,14078
2504,878,16401
2505,878,12880
2506,878,15469
2507,878,12350
2508,878,8276
2509,878,4558
2510,878,12663
2511,878,4659
2512,878,8627
2513,878,16115
2514,878,400
2515,878,16474
2516,878,7374
2517,878,11681
2518,878,15723
2519,878,3867
2520,878,1675
2521,878,10528
2522,878,10512
2523,878,16156
2524,878,744
2525,878,11708
2526,878,6655
2527,878,8827
2528,878,1633
2529,878,3725
2530,878,14090
2531,878,12587
2532,878,280
2533,878,9480
2534,878,16240
2535,878,11699
2536,878,14403
2537,878,15931
2538,878,3902
2539,878,12276
2540,878,5652
2541,878,15819
2542,878,1006
2543,878,12810
2544,878,3381
2545,878,15137
2546,878,8592
2547,878,12238
2548,6558,16922
2549,6558,1579
2550,6558,13022
2551,6558,5633
2552,6727,864
2553,6727,6047
2554,6779,13633
2555,6779,7333
2556,6779,1321
2557,6779,2669
2558,3983,5478
2559,11783,16479
2560,11783,12447
2561,11783,15871
2562,11783,8487
2563,6932,11731
2564,6932,16326
2565,6932,3629
2566,6932,3444
2567,6932,12460
2568,6932,4692
2569,6932,15033
2570,6932,11930
2571,6932,13243
2572,6932,13193
2573,6932,4745
2574,7110,16474
2575,7110,15851
2576,7110,13383
2577,7110,9046
2578,7110,13377
2579,7110,4062
2580,7110,5478
2581,7110,6621
2582,7110,6284
2583,7110,8297
2584,7110,8806
2585,7110,6655
2586,7110,7694
2587,7110,11129
2588,7110,775
2589,7110,11797
2590,7110,5126
2591,7110,14561
2592,7110,15685
2593,7110,4447
2594,7110,8842
2595,7110,8913
2596,7110,9653
2597,7110,14012
2598,7110,11773
2599,7110,9480
2600,7110,4595
2601,7110,10544
2602,7110,5499
2603,7110,16156
2604,7110,6620
2605,7110,919
2606,7110,4369
2607,7110,2478
2608,7110,6604
2609,7110,11851
2610,7110,4223
2611,7013,12855
2612,7013,10130
2613,7013,10954
2614,7013,16990
2615,7013,1822
2616,7013,7220
2617,7013,10204
2618,7013,9781
2619,7013,5118
2620,7013,2288
2621,7013,13176
2622,7013,2684
2623,7047,4043
2624,7047,229
2625,7047,12652
2626,7047,5176
2627,7056,1441
2628,7056,14467
2629,7056,4236
2630,7056,14758
2631,7056,8046
2632,7056,10310
2633,7056,15216
2634,7056,9784
2635,7056,11591
2636,7056,4702
2637,7056,11756
2638,7056,12007
2639,7056,1469
2640,7056,16550
2641,7056,6219
2642,7056,13816
2643,7091,3491
2644,7091,13311
2645,7091,11152
2646,7091,8795
2647,7091,14724
2648,7091,11381
2649,7091,11815
2650,7091,13886
2651,7091,11731
2652,7091,12216
2653,7091,14026
2654,7091,437
2655,15545,14724
2656,15545,10618
2657,9022,15216
2658,9022,5164
2659,9022,8888
2660,9022,3
2661,9022,8768
2662,7323,9978
2663,7323,15595
2664,7323,15144
2665,7323,15525
2666,7323,6177
2667,7323,662
2668,7323,3172
2669,7323,3032
2670,7323,6296
2671,7323,1381
2672,7323,4257
2673,7323,16728
2674,7323,7755
2675,7333,2684
2676,7333,6916
2677,7333,11152
2678,7352,16078
2679,7412,16773
2680,9821,16711
2681,9821,15982
2682,9821,777
2683,9821,11455
2684,9821,16395
2685,4103,11117
2686,4103,5944
2687,4103,9455
2688,4103,14594
2689,4103,16323
2690,4103,4427
2691,4103,11846
2692,4104,10927
2693,4104,2920
2694,4104,5543
2695,4104,2153
2696,15606,12181
2697,2779,221
2698,4152,15469
2699,4152,7616
2700,7787,3614
2701,7787,16441
2702,7787,13921
2703,7787,6228
2704,7787,608
2705,7787,7919
2706,7787,13073
2707,7787,15692
2708,7787,14072
2709,7787,9665
2710,7787,16484
2711,7787,9256
2712,7787,13668
2713,7787,3892
2714,7787,41
2715,7787,11117
2716,7787,16154
2717,7787,13874
2718,7787,15844
2719,7787,5289
2720,7820,9665
2721,7820,8730
2722,7820,14485
2723,7820,4426
2724,7820,11117
2725,7820,11309
2726,7820,4405
2727,7820,916
2728,7820,8283
2729,7820,7072
2730,7820,9256
2731,7820,13941
2732,7820,2256
2733,8024,443
2734,8024,11566
2735,8024,7117
2736,8024,651
2737,8024,15506
2738,8024,5021
2739,8024,10419
2740,8024,10566
2741,8024,14428
2742,8024,1564
2743,8024,1167
2744,8024,13486
2745,8024,14017
2746,8024,8813
2747,8072,15867
2748,8072,13203
2749,8072,15982
2750,8072,6231
2751,8072,11124
2752,8072,14259
2753,8610,15482
2754,8610,4308
2755,8630,2064
2756,8630,8741
2757,8630,6186
2758,8630,4107
2759,8630,12976
2760,8630,13674
2761,8630,10382
2762,8630,1295
2763,8630,11949
2764,8630,14312
2765,8630,3798
2766,8630,9676
2767,8630,10482
2768,8630,15284
2769,8787,10472
2770,8787,5784
2771,8787,7944
2772,8872,3416
2773,8872,9243
2774,8872,1292
2775,8872,15141
2776,8872,3902
2777,8872,14082
2778,9011,12208
2779,9011,3570
2780,9011,9437
2781,9011,11028
2782,9011,4890
2783,9011,17155
2784,9049,3803
2785,9049,2471
2786,9049,8858
2787,9049,7944
2788,9049,8113
2789,9049,3266
2790,9049,10072
2791,9049,749
2792,9049,11117
2793,9310,6220
2794,9310,2895
2795,9455,14467
2796,9627,2382
2797,9627,8265
2798,9704,10528
2799,9704,15991
2800,9704,10356
2801,9704,2142
2802,9704,2392
2803,9704,14913
2804,9704,12122
2805,9704,12485
2806,15829,4323
2807,15829,13904
2808,15829,14325
2809,15829,443
2810,15829,12487
2811,15829,12863
2812,9802,12878
2813,9802,5289
2814,9802,4828
2815,9802,11945
2816,9859,16711
2817,9859,15982
2818,9906,5453
2819,9906,12289
2820,9906,12707
2821,9906,12838
2822,9906,11681
2823,9906,1066
2824,9952,4570
2825,16295,10081
2826,16295,5145
2827,16295,6280
2828,16295,4445
2829,16295,8197
2830,16295,7220
2831,16295,13644
2832,16295,12990
2833,16295,16978
2834,10089,2009
2835,10106,9319
2836,10106,2013
2837,10106,8881
2838,10106,1525
2839,4701,17171
2840,16916,297
2841,16916,12707
2842,16916,4396
2843,16916,6577
2844,16916,6203
2845,16916,4388
2846,16916,14012
2847,10286,9544
2848,10286,7954
2849,11114,15174
2850,11114,14852
2851,11114,10219
2852,11114,3882
2853,11114,5750
2854,11114,1357
2855,11114,10810
2856,11114,8785
2857,11114,15144
2858,11114,3172
2859,11114,10380
2860,11114,13415
2861,11114,8965
2862,11114,809
2863,11114,4034
2864,11114,12217
2865,11114,4257
2866,11114,2792
2867,11114,12521
2868,11114,12764
2869,11114,2908
2870,11114,7323
2871,11114,9369
2872,11114,15595
2873,10663,7407
2874,10663,13036
2875,10663,5064
2876,10663,5808
2877,12012,14292
2878,12012,15424
2879,12012,4148
2880,12012,6044
2881,12012,13854
2882,10698,732
2883,10698,6604
2884,10698,14760
2885,10698,12964
2886,10698,11833
2887,10698,8825
2888,10698,4440
2889,10698,11159
2890,10752,10736
2891,10752,6391
2892,10752,12322
2893,10752,627
2894,10885,12237
2895,10885,3926
2896,9640,6829
2897,10948,7683
2898,10948,3554
2899,10948,16221
2900,13964,11339
2901,13964,8289
2902,13964,6890
2903,13964,6200
2904,13964,11085
2905,11099,4400
2906,11099,7877
2907,11099,4782
2908,11099,12971
2909,11099,12090
2910,11099,8702
2911,11099,10604
2912,11130,10130
2913,11130,4149
2914,15067,6711
2915,15067,15542
2916,15067,7572
2917,15067,731
2918,15067,2317
2919,15067,12113
2920,15067,7318
2921,15067,14339
2922,15067,8271
2923,15067,11126
2924,15067,14694
2925,15067,12058
2926,15067,14451
2927,15067,2014
2928,15067,12504
2929,15067,7208
2930,15067,11200
2931,15067,4236
2932,15067,9014
2933,15067,8326
2934,15067,17143
2935,15067,13868
2936,15067,1985
2937,15067,338
2938,15067,5087
2939,15067,14758
2940,15067,16144
2941,15067,8753
2942,15067,2088
2943,15067,15849
2944,15067,16400
2945,15067,15211
2946,15067,13663
2947,15067,7303
2948,15067,513
2949,15067,9117
2950,15067,9784
2951,15067,11545
2952,15067,3596
2953,15067,830
2954,15067,824
2955,15067,16167
2956,15067,1954
2957,15067,13282
2958,15067,16042
2959,15067,4908
